INFO  - 2015-01-13 12:36:28.912; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145388905} status=0 QTime=1 
INFO  - 2015-01-13 12:36:38.935; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145398926} status=0 QTime=0 
INFO  - 2015-01-13 12:36:48.990; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145408976} status=0 QTime=0 
INFO  - 2015-01-13 12:36:59.054; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145419038} status=0 QTime=0 
INFO  - 2015-01-13 12:37:09.082; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145429072} status=0 QTime=0 
INFO  - 2015-01-13 12:37:19.106; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145439099} status=0 QTime=0 
INFO  - 2015-01-13 12:37:29.139; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145449127} status=0 QTime=0 
INFO  - 2015-01-13 12:37:39.165; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145459153} status=0 QTime=1 
INFO  - 2015-01-13 12:37:49.186; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145469178} status=0 QTime=1 
INFO  - 2015-01-13 12:37:59.234; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145479224} status=0 QTime=1 
INFO  - 2015-01-13 12:38:09.342; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145489285} status=0 QTime=1 
INFO  - 2015-01-13 12:38:19.382; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145499373} status=0 QTime=0 
INFO  - 2015-01-13 12:38:29.402; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145509393} status=0 QTime=1 
INFO  - 2015-01-13 12:38:39.425; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145519414} status=0 QTime=0 
INFO  - 2015-01-13 12:38:49.446; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145529438} status=0 QTime=1 
INFO  - 2015-01-13 12:38:59.463; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145539458} status=0 QTime=0 
INFO  - 2015-01-13 12:39:09.484; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145549476} status=0 QTime=0 
INFO  - 2015-01-13 12:39:19.505; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145559494} status=0 QTime=0 
INFO  - 2015-01-13 12:39:29.528; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145569519} status=0 QTime=1 
INFO  - 2015-01-13 12:39:39.560; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145579551} status=0 QTime=0 
INFO  - 2015-01-13 12:39:49.579; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145589573} status=0 QTime=0 
INFO  - 2015-01-13 12:39:59.600; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145599592} status=0 QTime=0 
INFO  - 2015-01-13 12:40:09.620; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145609615} status=0 QTime=0 
INFO  - 2015-01-13 12:40:19.638; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145619633} status=0 QTime=0 
INFO  - 2015-01-13 12:40:29.655; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145629647} status=0 QTime=0 
INFO  - 2015-01-13 12:40:39.678; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145639670} status=0 QTime=0 
INFO  - 2015-01-13 12:40:49.701; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145649693} status=0 QTime=0 
INFO  - 2015-01-13 12:40:59.721; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145659714} status=0 QTime=0 
INFO  - 2015-01-13 12:41:09.746; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145669740} status=0 QTime=1 
INFO  - 2015-01-13 12:41:19.787; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145679782} status=0 QTime=0 
INFO  - 2015-01-13 12:41:29.804; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145689799} status=0 QTime=0 
INFO  - 2015-01-13 12:41:39.822; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145699816} status=0 QTime=0 
INFO  - 2015-01-13 12:41:49.839; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145709834} status=0 QTime=0 
INFO  - 2015-01-13 12:41:59.861; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145719852} status=0 QTime=1 
INFO  - 2015-01-13 12:42:09.906; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145729884} status=0 QTime=0 
INFO  - 2015-01-13 12:42:19.966; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145739947} status=0 QTime=0 
INFO  - 2015-01-13 12:42:29.995; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145749989} status=0 QTime=0 
INFO  - 2015-01-13 12:42:40.017; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145760011} status=0 QTime=0 
INFO  - 2015-01-13 12:42:50.038; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145770032} status=0 QTime=0 
INFO  - 2015-01-13 12:43:00.061; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145780053} status=0 QTime=0 
INFO  - 2015-01-13 12:43:10.081; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145790073} status=0 QTime=0 
INFO  - 2015-01-13 12:43:20.102; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145800097} status=0 QTime=0 
INFO  - 2015-01-13 12:43:30.124; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145810116} status=0 QTime=0 
INFO  - 2015-01-13 12:43:40.142; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145820137} status=0 QTime=0 
INFO  - 2015-01-13 12:43:50.191; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145830178} status=0 QTime=1 
INFO  - 2015-01-13 12:44:00.298; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145840267} status=0 QTime=0 
INFO  - 2015-01-13 12:44:10.365; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145850345} status=0 QTime=0 
INFO  - 2015-01-13 12:44:20.379; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145860374} status=0 QTime=0 
INFO  - 2015-01-13 12:44:30.397; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145870392} status=0 QTime=0 
INFO  - 2015-01-13 12:44:40.419; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145880410} status=0 QTime=0 
INFO  - 2015-01-13 12:44:50.445; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145890432} status=0 QTime=1 
INFO  - 2015-01-13 12:45:00.464; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145900458} status=0 QTime=0 
INFO  - 2015-01-13 12:45:10.483; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145910473} status=0 QTime=0 
INFO  - 2015-01-13 12:45:20.504; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145920497} status=0 QTime=0 
INFO  - 2015-01-13 12:45:30.540; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145930525} status=0 QTime=0 
INFO  - 2015-01-13 12:45:40.581; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145940575} status=0 QTime=0 
INFO  - 2015-01-13 12:45:50.602; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145950591} status=0 QTime=0 
INFO  - 2015-01-13 12:46:00.632; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145960627} status=0 QTime=0 
INFO  - 2015-01-13 12:46:10.651; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145970646} status=0 QTime=0 
INFO  - 2015-01-13 12:46:20.666; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145980660} status=0 QTime=0 
INFO  - 2015-01-13 12:46:30.685; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421145990676} status=0 QTime=0 
INFO  - 2015-01-13 12:46:40.699; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146000694} status=0 QTime=0 
INFO  - 2015-01-13 12:46:50.717; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146010712} status=0 QTime=0 
INFO  - 2015-01-13 12:47:00.733; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146020728} status=0 QTime=0 
INFO  - 2015-01-13 12:47:10.754; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146030747} status=0 QTime=0 
INFO  - 2015-01-13 12:47:20.822; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146040773} status=0 QTime=0 
INFO  - 2015-01-13 12:47:30.892; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146050856} status=0 QTime=0 
INFO  - 2015-01-13 12:47:40.954; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146060944} status=0 QTime=0 
INFO  - 2015-01-13 12:47:50.978; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146070969} status=0 QTime=0 
INFO  - 2015-01-13 12:48:01.000; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146080994} status=0 QTime=0 
INFO  - 2015-01-13 12:48:11.030; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146091018} status=0 QTime=0 
INFO  - 2015-01-13 12:48:21.053; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146101040} status=0 QTime=0 
INFO  - 2015-01-13 12:48:31.073; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146111064} status=0 QTime=1 
INFO  - 2015-01-13 12:48:41.134; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146121122} status=0 QTime=0 
INFO  - 2015-01-13 12:48:51.161; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146131151} status=0 QTime=0 
INFO  - 2015-01-13 12:49:01.176; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146141172} status=0 QTime=0 
INFO  - 2015-01-13 12:49:11.200; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146151192} status=0 QTime=0 
INFO  - 2015-01-13 12:49:21.229; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146161218} status=0 QTime=0 
INFO  - 2015-01-13 12:49:31.250; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146171243} status=0 QTime=0 
INFO  - 2015-01-13 12:49:41.277; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146181267} status=0 QTime=0 
INFO  - 2015-01-13 12:49:51.306; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146191297} status=0 QTime=0 
INFO  - 2015-01-13 12:50:01.329; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146201321} status=0 QTime=0 
INFO  - 2015-01-13 12:50:11.355; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146211344} status=0 QTime=0 
INFO  - 2015-01-13 12:50:21.440; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146221419} status=0 QTime=0 
INFO  - 2015-01-13 12:50:31.511; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146231480} status=0 QTime=0 
INFO  - 2015-01-13 12:50:41.534; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146241524} status=0 QTime=0 
INFO  - 2015-01-13 12:50:51.578; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146251572} status=0 QTime=1 
INFO  - 2015-01-13 12:51:01.631; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146261624} status=0 QTime=0 
INFO  - 2015-01-13 12:51:11.648; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146271643} status=0 QTime=0 
INFO  - 2015-01-13 12:51:21.665; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146281661} status=0 QTime=0 
INFO  - 2015-01-13 12:51:31.686; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146291678} status=0 QTime=0 
INFO  - 2015-01-13 12:51:41.709; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146301701} status=0 QTime=0 
INFO  - 2015-01-13 12:51:51.746; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146311734} status=0 QTime=0 
INFO  - 2015-01-13 12:52:01.767; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146321758} status=0 QTime=0 
INFO  - 2015-01-13 12:52:11.785; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146331778} status=0 QTime=1 
INFO  - 2015-01-13 12:52:21.810; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146341800} status=0 QTime=0 
INFO  - 2015-01-13 12:52:31.830; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146351823} status=0 QTime=0 
INFO  - 2015-01-13 12:52:41.873; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146361859} status=0 QTime=1 
INFO  - 2015-01-13 12:52:51.951; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146371903} status=0 QTime=0 
INFO  - 2015-01-13 12:53:02.005; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146381969} status=0 QTime=0 
INFO  - 2015-01-13 12:53:12.022; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146392016} status=0 QTime=0 
INFO  - 2015-01-13 12:53:22.072; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146402062} status=0 QTime=0 
INFO  - 2015-01-13 12:53:32.100; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146412094} status=0 QTime=0 
INFO  - 2015-01-13 12:53:42.117; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146422110} status=0 QTime=0 
INFO  - 2015-01-13 12:53:52.137; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146432132} status=0 QTime=0 
INFO  - 2015-01-13 12:54:02.156; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146442151} status=0 QTime=0 
INFO  - 2015-01-13 12:54:12.173; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146452164} status=0 QTime=1 
INFO  - 2015-01-13 12:54:22.192; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146462183} status=0 QTime=0 
INFO  - 2015-01-13 12:54:32.219; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146472207} status=0 QTime=0 
INFO  - 2015-01-13 12:54:42.279; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146482274} status=0 QTime=0 
INFO  - 2015-01-13 12:54:52.300; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146492292} status=0 QTime=0 
INFO  - 2015-01-13 12:55:02.319; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146502312} status=0 QTime=0 
INFO  - 2015-01-13 12:55:12.337; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146512332} status=0 QTime=0 
INFO  - 2015-01-13 12:55:22.358; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146522350} status=0 QTime=0 
INFO  - 2015-01-13 12:55:32.380; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146532370} status=0 QTime=0 
INFO  - 2015-01-13 12:55:42.402; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146542394} status=0 QTime=0 
INFO  - 2015-01-13 12:55:52.420; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146552415} status=0 QTime=0 
INFO  - 2015-01-13 12:56:02.445; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146562437} status=0 QTime=0 
INFO  - 2015-01-13 12:56:12.524; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146572495} status=0 QTime=0 
INFO  - 2015-01-13 12:56:22.594; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146582588} status=0 QTime=0 
INFO  - 2015-01-13 12:56:32.634; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146592626} status=0 QTime=0 
INFO  - 2015-01-13 12:56:42.658; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146602649} status=0 QTime=0 
INFO  - 2015-01-13 12:56:52.686; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146612673} status=0 QTime=0 
INFO  - 2015-01-13 12:57:02.747; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146622726} status=0 QTime=0 
INFO  - 2015-01-13 12:57:12.777; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146632770} status=0 QTime=0 
INFO  - 2015-01-13 12:57:22.823; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146642811} status=0 QTime=0 
INFO  - 2015-01-13 12:57:32.843; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146652838} status=0 QTime=0 
INFO  - 2015-01-13 12:57:42.887; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146662877} status=0 QTime=0 
INFO  - 2015-01-13 12:57:52.914; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146672899} status=0 QTime=0 
INFO  - 2015-01-13 12:58:02.935; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146682929} status=0 QTime=0 
INFO  - 2015-01-13 12:58:12.953; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146692947} status=0 QTime=0 
INFO  - 2015-01-13 12:58:22.980; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146702972} status=0 QTime=0 
INFO  - 2015-01-13 12:58:33.011; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146713002} status=0 QTime=0 
INFO  - 2015-01-13 12:58:43.037; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146723024} status=0 QTime=0 
INFO  - 2015-01-13 12:58:53.061; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146733054} status=0 QTime=0 
INFO  - 2015-01-13 12:59:03.120; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146743088} status=0 QTime=0 
INFO  - 2015-01-13 12:59:13.182; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146753173} status=0 QTime=1 
INFO  - 2015-01-13 12:59:23.222; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146763217} status=0 QTime=0 
INFO  - 2015-01-13 12:59:33.247; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146773239} status=0 QTime=0 
INFO  - 2015-01-13 12:59:43.263; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146783258} status=0 QTime=1 
INFO  - 2015-01-13 12:59:53.283; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146793272} status=0 QTime=0 
INFO  - 2015-01-13 13:00:03.306; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146803297} status=0 QTime=0 
INFO  - 2015-01-13 13:00:13.325; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146813320} status=0 QTime=0 
INFO  - 2015-01-13 13:00:23.376; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1421140853120&_=1421146823370} status=0 QTime=0 
